# z 	 DM_ext
0.422060	809.106688
0.023882	64.764502
0.289586	273.656369
0.131411	313.297861
0.430442	398.235372
0.015213	74.163965
0.034695	36.741178
0.241245	649.328794
0.355356	437.213480
0.021784	24.761670
0.301447	367.619419
0.163534	160.651486
0.200693	70.233438
0.044471	26.039707
0.588511	226.840927
0.191275	143.810518
0.087742	154.892311
0.100559	59.689130
0.091699	120.369534
0.185043	258.032889
0.145538	207.827258
0.016041	24.711415
0.011045	14.248028
0.293188	330.753805
0.214105	188.003596
0.556258	604.140294
0.020305	30.350300
0.127356	67.054155
0.132656	218.172735
0.115050	60.503289
0.243942	237.756294
0.388440	532.409938
0.022372	51.842465
0.206722	208.104315
0.009460	36.193012
0.081459	154.109446
0.162570	139.973380
0.128876	272.616728
0.007834	9.176213
0.020790	22.877144
0.037946	78.773884
0.187093	330.151529
0.106687	89.523345
0.063471	93.930797
0.212731	27.409671
0.199716	166.920375
0.048969	55.282189
0.150495	274.782090
0.198268	122.014860
0.041420	12.330297
0.074020	94.917881
0.094673	105.638053
0.241737	136.672291
0.285342	202.665316
0.212399	470.058391
0.012249	22.390139
0.038243	212.054608
0.236409	56.871368
0.264385	58.247365
0.137646	157.859392
0.103988	216.839743
0.338477	505.481118
0.074095	86.868414
0.463953	616.045252
0.455443	589.535459
0.019136	35.451575
0.061218	65.109845
0.203925	111.560411
0.105864	80.923573
0.176759	141.675437
0.013943	39.321903
0.325444	352.284634
0.140638	93.011464
0.094721	40.612090
0.269144	283.844295
0.160635	235.390620
0.212060	340.251321
0.132420	228.427735
0.072432	149.811098
0.237760	238.342937
0.377184	570.805899
0.440092	449.358698
0.086845	42.179291
0.024579	41.905844
0.234456	185.090823
0.051476	52.702247
0.090410	142.741764
0.280356	361.224989
0.100368	63.401275
0.017462	16.995330
0.107474	145.001893
0.266384	97.643249
0.271393	362.235728
0.566849	418.341506
0.106474	212.000441
0.112897	119.568731
0.204476	123.709336
0.027503	54.221696
0.398245	437.184055
0.266277	164.359726
0.131306	242.711687
0.159888	156.814824
0.296707	154.015768
0.140583	253.356797
0.060615	31.869907
0.098769	266.766330
0.334430	336.226874
0.179889	256.026015
0.480597	483.445467
0.012123	12.278904
0.118792	197.509414
0.322509	266.164181
0.012813	31.199993
0.312075	242.449857
0.080543	61.366005
0.238575	237.426546
0.026099	75.982572
0.086585	123.530039
0.179496	49.493155
0.027551	60.418559
0.022045	34.376693
0.138829	180.389985
0.009379	12.971892
0.047399	78.310530
0.294019	259.363247
0.206004	62.053667
0.279732	480.303809
0.195762	265.223041
0.017461	33.088726
0.541438	392.078417
0.056582	104.476956
0.243442	157.244855
0.221031	309.588979
0.450490	465.151350
0.383211	226.244918
0.054001	143.788262
0.280664	120.045007
0.218907	313.263580
0.080106	34.734447
0.173420	240.576111
0.048688	22.940976
0.418765	433.003257
0.231615	130.206075
0.459640	680.108825
0.143934	141.468431
0.048933	3.497762
0.006091	23.543144
0.062212	73.924914
0.060372	149.079511
0.280180	266.441056
0.181851	169.422861
0.331170	315.574089
0.075125	185.531142
0.363049	408.561417
0.116105	173.598349
0.054372	107.986296
0.006917	22.246679
0.023813	63.030062
0.064955	180.883372
0.169133	147.225281
0.050901	32.760341
0.265424	158.637212
0.033054	80.403339
0.080253	237.526398
0.094422	143.492785
0.194877	63.228350
0.007674	10.868991
0.587465	773.279525
0.220550	159.371608
0.447596	512.429977
0.176937	202.519375
0.097387	68.247939
0.035841	109.462136
0.213943	159.951837
0.144339	280.583208
0.289413	324.179049
0.043634	19.965111
0.256538	422.764673
0.074228	164.254807
0.042151	97.349388
0.066885	110.715846
0.054116	103.073379
0.199875	377.876892
0.282809	146.723142
0.015764	16.892255
0.061214	27.000288
0.252609	421.304262
0.296606	331.704310
0.182301	160.697983
0.128664	52.553709
0.046120	56.044237
0.020602	53.080570
0.096215	179.016739
0.099014	197.845205
0.124489	208.536348
0.204272	56.035315
0.192191	268.852750
0.243889	258.021668
0.136324	214.675293
0.044218	64.599931
0.623157	638.171433
0.027519	12.683187
0.045750	128.922684
0.189314	165.181238
0.073254	117.572706
0.456638	323.809293
0.137988	129.193524
0.239343	400.300042
0.112897	69.383651
0.178966	114.532728
0.044098	32.064486
0.127832	162.275844
0.290273	307.977420
0.007196	18.475501
0.138903	208.343033
0.095259	222.829548
0.028756	32.053549
0.297062	366.658213
0.048606	71.963160
0.422074	351.978892
0.075663	124.547922
0.254983	154.878355
0.185807	309.440567
0.165387	43.236151
0.129997	161.918401
0.156306	117.621003
0.253144	434.087357
0.436863	452.032211
0.073159	146.620680
0.331096	563.097555
0.218380	182.835574
0.202992	352.942121
0.002488	19.466437
0.271470	113.210839
0.041013	15.172445
0.014261	31.566608
0.277774	268.708995
0.078248	98.973059
0.124786	251.470849
0.119002	253.480942
0.124244	77.065295
0.010286	19.073903
0.384365	613.115004
0.074420	166.851181
0.101685	217.683383
0.054910	21.144748
0.305755	367.632744
0.053300	104.008840
0.033912	24.166804
0.259122	389.913947
0.096966	76.581268
0.198425	240.779098
0.068044	104.690092
0.035532	21.458579
0.085085	117.104250
0.332952	276.211445
0.083328	42.711777
0.359704	245.519564
0.077186	120.180360
0.217869	88.904596
0.117202	34.430321
0.078589	225.697699
0.040953	21.953814
0.072993	86.915849
0.150634	74.245961
0.010916	34.750041
0.036314	61.586057
0.212404	95.416224
0.021668	65.702152
0.135353	257.902975
0.272782	465.714793
0.438452	550.997253
0.006153	6.981901
0.142678	168.592138
0.596949	594.868929
0.459687	595.231602
0.013832	38.614282
0.174237	260.040734
0.060038	35.641066
0.062507	85.258498
0.070001	73.843821
0.267048	579.273311
0.193232	20.770593
0.192613	317.044048
0.183033	61.381011
0.043867	12.467060
0.036250	56.140116
0.026054	66.608858
0.119839	175.582763
0.005802	46.448334
0.187949	304.074717
0.511159	396.993607
0.201724	251.948550
0.226668	281.224349
0.055669	93.861421
0.080496	120.194225
0.115152	81.848266
0.109218	247.950081
0.188974	455.891580
0.468015	569.346702
0.112076	118.722603
0.381588	421.889940
0.132059	49.162851
0.019785	32.277121
0.149551	371.511928
0.161356	181.781671
0.021114	42.917549
0.425598	735.214192
0.234255	411.116633
0.322625	355.002932
0.339209	252.101330
0.040393	20.153661
0.340298	537.861841
0.139194	291.138530
0.077488	90.084903
0.021565	8.331514
0.225265	270.834840
0.256479	240.465949
0.038233	25.286879
0.131277	297.969863
0.215595	143.490506
0.248945	335.428045
0.029931	37.017554
0.032574	91.780553
0.244972	356.524266
0.028785	17.514757
0.343788	335.789967
0.098894	71.244409
0.067959	152.618926
0.287737	314.694009
0.134430	112.508963
0.153445	124.976712
0.023028	18.151298
0.538839	411.899820
0.141118	206.577290
0.082666	122.717608
0.201501	171.702102
0.011626	40.180499
0.180157	189.553773
0.091477	174.288101
0.025394	56.141577
0.250779	409.912464
0.062954	151.230562
0.019516	39.653503
0.350076	463.251289
0.117073	212.565286
0.198306	106.558159
0.049775	50.815327
0.067140	32.869143
0.472609	326.030001
0.234561	345.993661
0.239155	467.293118
0.057009	99.666586
0.036967	107.275272
0.555367	482.968918
0.117524	225.625694
0.222043	180.910580
0.042041	113.980238
0.005107	19.930981
0.091121	283.080836
0.565787	769.211846
0.201816	178.854234
0.199571	80.959216
0.083386	191.444685
0.120563	147.475308
0.145778	274.847338
0.172313	150.287749
0.021048	16.685136
0.403873	151.420176
0.240250	325.988340
0.153681	67.477257
0.297397	405.068120
0.360499	424.907583
0.297471	334.694699
0.313009	447.155829
0.067319	48.608064
0.125895	126.061792
0.344708	450.936585
0.099747	239.846088
0.280263	211.035403
0.060390	99.044125
0.050220	170.325769
0.175077	226.741554
0.466595	719.172806
0.242903	454.555748
0.159339	327.064887
0.240340	343.368473
0.194190	251.862340
0.051242	18.777841
0.104508	69.119959
0.021727	19.415487
0.201402	35.800470
0.362797	170.341113
0.413847	327.747670
0.094989	51.095524
0.047013	40.699091
0.214364	57.423850
0.019182	33.535230
0.011654	32.532007
0.259223	388.041136
0.155120	303.738296
0.224202	344.357700
0.016734	26.838267
0.622000	749.589053
0.015298	33.189625
0.458303	497.222145
0.466235	642.410173
0.338538	134.520079
0.241277	282.092413
0.207911	222.664369
0.029331	82.585506
0.047911	18.916045
0.086276	79.346578
0.151131	189.556817
0.092176	239.446000
0.112635	36.564784
0.029120	58.179463
0.507771	375.060688
0.183358	63.824968
0.616468	583.770302
0.018228	28.723589
0.021354	58.540754
0.352935	410.333694
0.083398	106.106686
0.403000	313.818640
0.311485	239.838724
0.121271	242.923109
0.035703	44.096975
0.040131	20.409193
0.060806	115.567007
0.144497	341.117897
0.245087	107.817549
0.037695	69.673722
0.046301	31.272833
0.041056	30.288581
0.074241	170.412057
0.197220	226.473676
0.330944	75.667983
0.047284	121.764638
0.228236	263.066572
0.225813	315.041214
0.037466	44.950582
0.074584	50.542161
0.228190	228.199111
0.110147	80.540378
0.367865	306.433099
0.020581	43.912343
0.401711	201.711778
0.120119	129.677800
0.095215	116.213021
0.251754	352.074117
0.102490	155.063192
0.156306	296.931790
0.304467	678.275850
0.191762	392.168920
0.341312	482.986244
0.089835	143.347358
0.195036	41.908143
0.532495	574.166359
0.206283	261.847812
0.285373	270.135980
0.488112	454.989450
0.200869	221.885095
0.229352	413.266997
0.063195	55.267623
0.421630	386.116086
0.256693	318.252338
0.059789	34.609553
0.050379	139.168031
0.104504	157.767169
0.145735	138.432874
0.128319	202.467097
0.135195	101.162851
0.101692	192.602741
0.134605	60.322630
0.351326	335.909282
0.252901	176.045267
0.016578	47.592834
0.384525	555.477984
0.200202	333.603685
0.036575	65.412500
0.156246	254.043431
0.059222	69.239536
0.059526	113.930865
0.101599	12.267314
0.381715	585.769259
0.073851	127.780871
0.266678	429.368550
0.106382	193.106854
0.028449	28.394337
0.215147	155.541029
0.253465	379.299205
0.360463	243.565110
0.214893	84.234464
0.023632	7.157611
0.002374	3.604321
0.411307	214.453751
0.318986	459.663755
0.039172	53.582123
0.036144	27.084903
0.651688	749.794729
0.363918	150.322126
0.102921	175.267931
0.049834	67.383169
0.099139	11.453510
0.074111	68.441401
0.255251	381.976383
0.179868	97.814852
0.063612	293.847011
0.276541	460.645798
0.054267	117.896238
0.066538	23.677728
0.114077	107.367763
0.369620	287.685436
0.056993	23.873154
0.311922	843.474473
0.647375	449.664032
0.079207	83.745053
0.336674	536.991258
0.405901	248.907448
0.225103	225.579204
0.119637	325.174542
0.530946	447.361977
0.281809	382.632014
0.260657	101.041448
0.231289	281.595987
0.074426	83.487855
0.341600	430.278995
0.232531	215.044171
0.434481	360.920370
0.068587	112.482463
0.027868	12.135903
0.010120	30.068851
0.061117	121.789762
0.016442	29.221658
0.377838	331.620099
0.040836	115.077388
0.205608	256.115135
0.040337	42.558805
0.024702	52.796358
0.631475	722.627729
0.280585	158.345359
0.094784	33.789968
0.161615	334.480974
0.026078	26.844122
0.058072	107.928518
0.312515	84.529522
0.017815	30.823163
0.182669	135.071331
0.235462	109.535098
0.139402	234.212422
0.303685	440.959850
0.097760	172.670675
0.061808	16.284890
0.147534	111.553659
0.028740	77.467701
0.030417	68.360295
0.058630	136.626273
0.551073	629.687054
0.126171	213.631785
0.115356	146.946783
0.062602	90.156970
0.608891	339.769223
0.058584	86.816567
0.110816	129.420082
0.024265	37.919636
0.463074	426.540599
0.133486	93.073875
0.443759	345.964892
0.240936	113.691619
0.129327	190.938823
0.204191	251.051393
0.508212	559.199922
0.159019	180.934688
0.112688	100.484229
0.004413	44.419498
0.230382	430.654128
0.134579	135.399340
0.578211	559.211087
0.023333	43.805669
0.237685	304.510434
0.012466	23.097326
0.102201	318.846648
0.541252	595.993043
0.532072	445.152632
0.226685	252.490814
0.229827	517.170475
0.347328	465.007467
0.135056	92.978435
0.118026	98.890462
0.024484	34.887846
0.162261	294.679886
0.028904	50.948405
0.092817	176.042000
0.369597	225.172497
0.211955	390.623635
0.053844	14.901967
0.086500	81.385851
0.171673	12.382516
0.263855	159.689560
0.044772	147.105728
0.477039	248.438431
0.150716	67.311747
0.043353	132.302885
0.060805	116.566802
0.458016	426.611040
0.271536	88.246361
0.383066	524.570307
0.218469	235.373945
0.046563	47.832362
0.469309	416.256598
0.038075	58.420588
0.165598	200.249348
0.022753	49.237523
0.091238	171.652519
0.100070	178.152091
0.035156	69.399258
0.057385	114.177037
0.193330	272.839980
0.079942	195.203085
0.286489	315.763220
0.309762	333.767397
0.389729	489.253824
0.229833	122.251382
0.063739	144.021785
0.306530	691.246334
0.107969	82.962195
0.026707	56.174278
0.250280	43.895740
0.223621	328.787497
0.312402	339.258125
0.134181	212.062437
0.349796	208.211666
0.039646	88.197357
0.012462	15.761815
0.165619	238.653298
0.080870	131.810394
0.051760	93.585664
0.114522	32.628305
0.267773	388.866935
0.095813	174.513848
0.595296	603.069464
0.021220	42.616657
0.074001	72.933828
0.448701	746.845230
0.124528	244.272601
0.188132	299.281190
0.098467	227.919975
0.482222	436.182498
0.067731	112.899943
0.159883	227.272681
0.319594	743.821864
0.053985	66.881985
0.018303	31.012450
0.266980	119.958810
0.033729	20.613937
0.224725	249.080831
0.213216	111.327751
0.174788	55.440655
0.280357	574.026419
0.079804	230.216218
0.184722	146.193870
0.049499	124.366021
0.598367	856.621831
0.106669	114.844294
0.028954	20.613053
0.182547	78.632832
0.073834	31.743396
0.219393	335.102403
0.129243	127.387977
0.285385	369.144316
0.004025	8.877599
0.149974	136.280612
0.047943	71.799331
0.395037	359.428059
0.552432	762.878711
0.069028	155.191780
0.024863	4.772236
0.146944	78.802302
0.056104	120.234938
0.062087	60.016973
0.018741	32.199347
0.060125	95.708672
0.064990	129.498655
0.490494	216.259174
0.275483	517.211439
0.029849	10.357017
0.044944	3.965285
0.029342	27.529008
0.083196	297.364361
0.078561	32.258675
0.082561	196.302835
0.202042	104.052873
0.046773	24.647660
0.300507	489.286313
0.079775	237.607666
0.017835	42.885155
0.062982	41.532153
0.057491	147.206980
0.224637	70.898442
0.136591	109.557350
0.178650	188.936236
0.341891	122.274226
0.008541	26.021510
0.102946	143.803838
0.075421	274.813224
0.222909	285.069563
0.201441	186.816816
0.006527	26.034745
0.205080	185.773498
0.055588	77.322311
0.422578	163.822229
0.115760	92.963210
0.052314	71.317163
0.426878	538.112149
0.044517	27.292505
0.334616	488.927532
0.229306	399.606901
0.440703	388.133012
0.236500	351.468505
0.366588	240.051666
0.160711	174.791188
0.547062	723.205463
0.124349	137.870994
0.018579	17.690853
0.020026	45.007336
0.007819	28.352856
0.137294	71.231484
0.005686	6.226427
0.238617	364.311024
0.086641	79.899984
0.441046	394.839914
0.265725	99.700396
0.228580	80.366511
0.066250	101.834614
0.174293	202.501570
0.263190	203.691473
0.049077	63.167171
0.101892	103.855295
0.014330	41.004480
0.100360	218.767060
0.213244	314.299650
0.006282	9.883259
0.019705	7.518952
0.047175	90.513620
0.038888	95.790913
0.028366	20.596537
0.067328	172.030684
0.202319	89.147065
0.014526	15.104182
0.023132	61.873990
0.174075	83.763238
0.363373	371.099919
0.025589	39.047979
0.042607	174.824897
0.036919	82.090651
0.081582	236.965783
0.202637	291.190712
0.357872	314.329589
0.201807	301.921904
0.108150	59.930636
0.097320	152.437375
0.270140	283.948386
0.458141	413.834836
0.008198	24.511848
0.064373	26.079367
0.380602	406.777199
0.017305	51.143980
0.143280	100.291204
0.519707	424.166803
0.093862	140.229210
0.158213	266.382566
0.127643	89.415689
0.054283	58.682637
0.118592	213.233868
0.640858	549.540490
0.502778	609.700325
0.138857	64.421710
0.111707	138.305238
0.033406	94.881431
0.194301	206.186946
0.010774	18.513437
0.129975	144.787285
0.174601	142.368432
0.025308	10.177506
0.227304	23.062387
0.143881	27.046690
0.113436	275.174358
0.215095	326.392889
0.086021	223.294972
0.093214	45.845169
0.098083	132.294401
0.084989	26.208937
0.126474	29.942545
0.277598	302.715846
0.092332	148.449666
0.091370	30.085874
0.020742	25.096777
0.030388	9.982169
0.183585	163.413926
0.080029	100.727979
0.259907	214.685582
0.140358	187.412275
0.223462	284.185603
0.055190	52.588722
0.197309	179.941637
0.017270	22.417050
0.289452	257.240423
0.161065	244.601409
0.153133	76.458360
0.122632	241.716970
0.134560	121.467290
0.228372	327.373872
0.075949	180.577719
0.179919	343.647836
0.155324	167.747572
0.355141	260.193182
0.098855	135.433733
0.214452	117.526316
0.245809	370.061637
0.406056	514.994156
0.059641	126.403643
0.222345	213.648961
0.117889	144.053700
0.017307	19.401047
0.146671	209.173518
0.012345	18.623275
0.347442	364.225165
0.045445	107.507770
0.082231	157.493080
0.344678	366.230582
0.145073	122.159522
0.437390	424.446688
0.239033	195.084028
0.280315	143.239775
0.086374	144.059339
0.226586	321.298257
0.106189	296.365163
0.194309	191.185798
0.489374	1022.890972
0.256044	152.690255
0.226427	286.897227
0.415290	869.312101
0.147575	193.697600
0.058645	73.458019
0.429530	474.320795
0.458984	665.657016
0.391811	662.081122
0.008375	16.830279
0.227584	334.940221
0.211104	417.078362
0.107234	115.666182
0.155751	189.806300
0.258470	655.189410
0.240563	204.956316
0.247466	295.684879
0.056026	93.276886
0.543317	359.932457
0.201515	330.206731
0.316871	287.347055
0.090389	108.025078
0.322698	382.258194
0.060480	68.284212
0.062116	54.253994
0.091967	125.465482
0.095327	90.132660
0.134812	137.021883
0.005132	8.615598
0.057584	143.763239
0.282265	267.916245
0.288341	106.147062
0.129939	226.792109
0.061697	7.844947
0.353985	397.174968
0.166042	243.093729
0.090450	51.629402
0.084336	33.663056
0.360287	191.195614
0.277085	647.431958
0.131184	235.224008
0.362275	296.611484
0.206417	164.984792
0.244103	305.918603
0.182438	189.661828
0.080653	74.009075
0.103452	36.912432
0.013954	51.455906
0.212953	369.435960
0.044548	38.662041
0.253474	77.923266
0.087328	39.767551
0.170594	158.925510
0.015969	15.462508
0.019691	23.445320
0.076009	87.563355
0.059859	71.925809
0.002888	16.033389
