# z	DM_HG
3.644947	10.705598
2.107149	31.225996
3.986739	10.090773
3.041567	22.342845
1.642091	15.236512
1.508846	78.988542
3.988033	6.650617
1.580330	40.075807
1.264584	30.059654
3.583889	11.567240
0.675734	39.074521
1.260063	31.345186
4.449966	10.443131
2.570025	97.512593
2.572372	38.172030
4.529903	32.744435
4.162940	57.456769
3.965323	24.851455
1.787707	9.417146
1.210538	32.812328
2.585561	59.505320
2.627295	18.108788
0.580214	5.008075
2.040157	83.261311
2.544820	41.037957
2.316801	39.618223
5.786945	10.376511
1.260754	6.675551
1.059886	32.193575
4.741969	39.514105
5.265548	34.777693
4.550922	79.429876
4.905469	12.190465
2.368658	47.162174
4.779767	18.249216
2.364090	15.711864
1.913301	2.024168
1.144250	14.369171
3.809759	14.633251
2.807548	62.429445
1.823746	12.009105
0.474778	4.135681
3.230401	71.091467
3.410277	277.106692
0.736876	4.061200
2.707227	14.737257
1.893900	6.046819
3.152401	47.936041
1.774972	27.804648
3.575289	63.971174
0.959950	37.690508
1.460210	33.146146
3.156688	14.495007
4.156892	151.171612
3.829030	39.006612
2.159170	22.766935
1.588870	121.784779
2.035553	54.412201
2.142705	54.900091
0.896942	39.117596
1.251984	34.508170
1.273865	26.610118
1.475704	16.528061
2.376853	64.454632
1.377626	16.236054
4.742584	30.210736
5.055575	28.838802
5.832911	10.903328
1.090501	14.645943
3.553645	8.790459
4.727412	77.309263
0.669405	64.653040
4.236286	36.265831
2.793618	23.051720
1.588520	16.604599
2.776785	43.313543
2.545209	2.849197
3.775713	0.778738
1.218145	74.037422
1.254784	79.242777
0.771563	42.486976
2.773278	1.676509
3.562270	47.016666
2.358293	1.461149
2.595266	22.629006
1.584138	78.103445
2.163518	6.827636
4.585394	55.888887
4.547893	3.816407
4.281863	24.186355
0.927874	37.433412
5.674135	15.048480
0.759762	32.723435
5.634530	6.406020
3.339643	16.090756
4.887400	12.327702
3.525708	93.474402
3.963434	55.779479
5.027494	11.565307
5.115722	16.291771
1.441893	70.265500
5.995696	5.523096
2.755717	50.355158
5.006429	11.629880
1.626398	179.244758
1.848650	41.150165
1.398188	5.770770
4.800653	155.080828
3.249489	56.074513
0.617054	7.010171
1.645354	12.431893
0.851543	6.981466
1.954267	7.807179
4.587472	41.987658
2.040333	43.128538
0.564318	38.418270
1.672812	49.099402
3.506127	57.018266
2.280842	194.857463
3.666339	61.762194
3.682835	18.656656
4.139256	21.121198
4.060554	42.932721
3.242747	22.658185
2.778002	7.820170
0.774202	10.009232
1.181087	31.128010
4.521024	18.583080
4.337455	113.891931
2.528661	38.383057
4.109652	41.165527
1.519943	99.731250
0.433575	13.103673
1.886608	20.204791
4.475564	4.556564
0.581578	35.798765
0.849407	33.138117
1.803143	11.129540
1.768953	5.143944
2.498063	29.622096
2.449716	7.607708
0.526071	62.690569
2.577874	16.119896
0.905134	38.472663
3.432645	14.738959
5.324901	3.255459
5.953777	10.258206
2.135568	47.755757
3.102245	50.466996
2.529366	16.830449
1.133418	10.785304
2.263837	73.155842
5.336319	8.106396
2.456824	55.404531
4.090110	49.317266
2.755966	24.022654
2.326502	26.485808
0.697357	10.382039
5.324531	14.668574
0.971488	27.941008
3.571104	56.353519
1.575941	70.302213
1.627492	55.511824
2.442201	53.765284
2.226393	105.089576
0.773799	17.330533
1.080396	135.795177
5.162599	14.306313
2.067429	52.840256
1.898105	52.687935
2.421648	32.321187
1.329395	112.536000
0.793087	35.969254
4.879001	37.802365
0.982502	5.195954
3.020309	32.216278
3.397832	16.764785
0.294748	19.717600
3.622562	123.087955
5.795932	9.672710
4.447313	11.956936
1.951252	42.831858
0.356070	5.649908
4.998457	3.180637
4.312802	10.386176
5.301366	8.375271
5.806361	4.284399
1.321148	38.083194
1.485673	20.573334
1.910479	21.792768
0.771256	53.767149
5.560861	6.140809
3.695130	13.647696
0.579348	29.870846
3.291997	9.689439
0.974020	7.759801
3.957079	13.982726
3.162356	14.413625
2.632218	32.604109
1.711664	52.506573
3.402515	28.753677
1.536927	7.602608
0.421459	6.039005
5.055755	9.315635
0.880129	29.649138
3.936060	6.415814
1.848470	5.154601
2.185310	122.850619
1.409792	18.212769
0.983396	21.531517
0.589579	12.362911
0.372914	7.245162
2.749464	18.317569
4.872013	26.454314
1.316788	98.182768
0.735901	77.557093
2.509847	15.969333
2.369756	16.612269
3.607392	30.554867
1.206004	7.690215
4.563252	19.673893
0.688350	5.742652
2.471828	7.309118
3.080655	40.919108
1.344832	20.533073
0.614499	11.500301
0.791978	19.630728
4.723036	21.129174
0.117104	32.007543
1.469644	10.296413
5.745638	6.791577
1.879130	9.289717
0.920317	38.153000
0.635741	36.640422
5.276898	42.018300
4.723308	48.526512
0.768894	19.249769
2.785241	67.278912
2.957911	50.891996
3.405118	21.544479
0.995090	22.705596
1.135666	49.950604
5.301913	18.896587
3.021201	43.031484
1.775715	28.406860
4.493734	38.264345
2.496168	31.614452
0.876398	77.720763
3.798460	22.160707
4.398847	22.346753
0.589905	38.262447
0.897530	41.065388
1.309385	99.883809
1.011530	15.973370
3.439927	31.361713
0.795143	43.567488
0.814870	5.570882
5.952974	3.196143
2.577367	20.706682
1.911704	47.180746
1.726841	62.748766
2.197555	30.698051
1.440140	27.495254
5.199800	19.624815
5.248695	18.571251
5.569679	13.902064
5.033986	60.704279
5.235879	23.790891
2.147456	44.089570
1.502285	6.226273
1.786011	18.652857
3.795032	6.841877
0.977260	27.097811
0.228871	13.872249
3.458438	12.585261
2.439150	1.107762
3.647320	43.343082
3.024061	54.356054
1.062224	43.808862
3.123583	79.473666
5.692877	5.238272
2.784173	28.620491
1.237387	9.995510
1.147423	74.762930
1.169377	94.535828
3.422405	9.368807
4.184986	16.082670
1.058052	11.128006
5.767249	28.664376
3.191486	24.681754
1.866391	5.280243
1.583702	35.377775
3.704754	5.415284
2.481533	43.147287
1.788034	35.639316
0.915124	59.135262
2.895233	27.466049
2.319801	53.746233
3.504077	14.043320
5.791036	39.681182
2.163051	76.297697
5.659393	16.240665
0.551186	21.542877
2.734249	14.774503
4.278623	4.286296
1.233295	5.719163
2.449459	69.219420
4.208305	20.427916
2.356379	42.405122
2.775810	71.750010
0.666564	12.815768
4.629950	30.854773
0.278531	5.897641
2.428431	42.510764
2.266363	55.776736
0.768898	31.580886
1.325481	60.373076
3.566921	21.922891
4.876447	23.224533
1.099634	12.942180
5.518453	19.289438
1.140650	64.629000
2.926965	68.185540
3.121334	12.690777
3.244760	12.387192
3.779318	38.323469
2.633638	38.506691
0.462741	4.637367
2.510146	110.010930
4.323634	25.498410
2.731483	2.134846
1.057626	198.655209
1.237680	25.973774
2.358825	48.317812
0.922774	53.101842
0.950049	283.713839
2.727091	24.758898
5.444165	20.376671
1.374430	80.657036
2.235164	89.829446
1.666823	43.732635
3.616890	71.384298
2.536832	9.649827
2.834784	31.522430
2.519994	49.748455
4.160377	33.053969
1.146891	29.594196
4.471383	26.688493
0.913037	5.814065
2.869873	68.594311
2.356836	77.124196
1.916724	29.683252
2.505055	17.090700
1.437047	14.068486
1.966424	72.067663
0.518447	86.499205
5.967772	2.337160
0.792911	13.832962
4.290189	19.866980
1.784012	11.682895
3.623899	8.077326
1.737043	43.265730
5.392295	14.216851
1.021834	41.989134
1.782787	59.420901
5.742437	15.782251
1.097500	17.669395
2.603407	5.579653
0.493744	76.071364
4.764020	15.910525
1.418044	40.703464
2.004155	19.347852
1.936203	161.263673
1.334209	2.142449
3.382618	6.641108
2.595826	7.429455
1.354004	5.140001
4.951329	18.676607
2.016567	22.065223
2.276046	12.143766
2.225934	0.741185
0.694946	34.032978
0.758342	58.826941
4.167306	5.580621
4.084163	55.240682
3.669944	10.687171
4.128541	52.993023
1.431808	15.659324
5.306033	38.192626
0.579386	7.699439
2.586765	39.566222
2.644159	84.162168
2.135730	30.105688
3.493422	20.478635
1.659164	9.030456
1.713542	48.880868
0.755663	46.589534
5.932224	3.483505
3.063230	23.411309
2.528126	32.900062
0.743176	18.146999
1.524807	58.625874
2.656810	28.190535
3.572986	100.183861
2.698100	66.177905
5.564737	16.644382
1.433365	83.294015
4.336465	121.526815
3.496593	63.992748
0.658772	17.673502
1.773071	56.431013
5.976009	5.666815
1.015637	11.103740
1.005486	69.365149
2.749708	12.129674
3.814448	14.910087
0.462703	8.187431
1.438543	46.166391
2.207169	30.804006
3.298238	10.923992
1.662463	11.052378
2.496917	38.225043
2.002321	93.282949
2.474431	73.882180
3.270586	6.245349
3.370002	35.979106
1.201882	5.838776
1.869047	35.578992
1.503469	12.589094
1.782907	66.085134
1.780506	35.820164
0.551718	5.696086
4.291027	4.878185
2.027238	26.212955
4.906948	14.218748
3.146939	42.169748
5.104581	11.792352
5.173087	15.237862
0.497239	6.047202
2.160609	52.479283
1.338384	40.671407
1.696789	59.224686
1.083166	22.270210
0.486202	43.258771
1.833364	52.524436
3.774309	19.874247
5.095131	69.560001
2.560880	19.503012
0.892793	31.926132
2.099359	8.969524
3.450895	18.501509
2.169115	45.747089
1.275412	112.424781
3.674782	9.340460
4.050013	29.449028
3.727000	64.082695
2.646480	23.247328
3.016210	101.561411
3.221264	79.029927
5.118274	21.276121
1.061722	30.958148
2.688847	16.661025
2.347897	122.286469
1.307015	38.115526
5.904388	8.398496
4.020527	28.584158
1.510148	61.554064
4.031733	21.623848
1.391521	33.503811
1.508907	25.894603
4.807958	28.694033
4.931037	8.792606
4.178674	15.959367
5.936243	34.032454
0.876229	15.650997
2.545497	18.817762
2.222041	7.933418
2.859083	26.998665
2.901364	24.218233
3.003025	30.233312
1.617966	128.813814
0.603975	68.164073
1.740084	14.224048
3.499351	63.058187
1.872174	5.907092
2.493848	25.717787
5.831564	11.144342
3.562247	85.052820
5.117554	14.667078
1.888174	18.679259
2.638778	43.900788
1.275340	9.169086
2.031089	27.260278
1.352616	30.923068
2.564316	66.618676
2.766164	48.025865
1.132462	3.845780
4.596302	31.460681
1.211481	9.562874
2.092664	7.939902
1.081006	49.484427
1.171375	12.506508
2.325560	60.483310
2.887142	10.658756
0.719880	24.004007
0.952267	51.271454
1.727292	12.898545
0.744539	36.336423
3.358045	28.683215
4.933502	5.713259
3.459919	114.431631
2.815758	86.403494
5.364616	16.189460
1.911551	26.950518
0.383218	18.789040
0.762628	18.307364
5.014545	8.431996
5.654567	8.441183
0.650087	15.209751
5.088411	11.876381
1.083041	11.233843
1.829661	99.175503
3.741877	27.900144
1.950483	39.379901
3.898589	15.876952
3.272511	55.580209
5.222541	15.361124
2.121587	166.568588
2.440846	32.989885
3.857648	40.062865
5.656858	3.893389
1.810376	41.259191
5.272942	19.326411
3.321015	13.178387
4.927915	11.248003
1.468812	22.750905
3.505722	15.109107
2.059252	2.406702
2.021149	16.744587
1.076654	41.967290
1.541996	28.100658
4.044084	1.873430
2.971322	13.870007
1.378645	43.280281
4.143017	27.236794
5.419257	25.357342
2.056630	13.172831
5.538396	14.575456
1.261587	31.941093
0.615498	23.325401
0.554896	17.762440
3.093226	15.073971
3.321458	3.062736
2.992289	37.001989
4.359832	79.138705
3.286133	47.828639
3.737859	74.068404
2.618556	12.577640
1.356955	9.677660
0.973322	13.155365
5.489195	7.865324
1.412655	68.124920
1.415079	86.989085
5.021610	19.802456
4.989979	8.038874
2.290980	39.217171
5.957087	17.210193
1.134570	28.446166
2.129063	66.782046
1.048269	41.576227
2.174201	63.232658
5.938262	9.554795
1.735832	6.149078
2.161323	62.450293
5.818898	19.511056
1.218377	52.134083
3.335431	21.477610
2.647913	40.020506
4.409852	18.799542
2.350760	46.837011
2.479457	19.453842
1.986288	38.097952
3.400348	46.487296
3.149186	50.653445
4.241084	20.962713
2.153973	25.994280
1.306651	15.318945
2.021812	12.692092
4.769248	18.012136
3.272987	33.147248
4.171853	17.931244
3.101391	13.626577
4.165451	14.768341
2.512337	5.511629
0.832826	32.084847
2.459537	18.607635
5.940418	3.626176
0.796050	24.961424
4.937591	15.165438
1.833646	93.212329
0.794599	26.645387
2.535046	45.684876
5.488672	2.990398
2.552771	39.323266
2.075981	75.971181
0.402297	19.604813
5.841524	18.552223
1.284347	15.402107
5.713257	4.202696
1.450263	89.451776
2.102949	44.378237
0.573917	34.215617
2.379174	20.490695
0.470565	27.851516
3.708160	180.829530
2.741240	34.015353
0.836728	139.157856
2.809988	38.267083
3.901560	21.849735
2.127191	174.713655
1.206697	24.989298
4.431181	35.369782
1.287836	39.162538
2.618962	34.919604
1.677105	24.898505
1.598853	29.005762
1.155370	26.076949
3.035670	19.200336
4.628545	3.296128
0.336921	12.635670
1.646220	26.959810
4.225237	4.948107
3.276952	8.639071
0.959236	12.370848
1.948462	15.028007
4.861259	14.610044
2.974251	33.832522
4.236498	46.595000
2.447986	56.653312
1.368415	29.181309
0.805683	8.268960
3.518530	24.671213
0.580700	120.034393
1.638539	21.543454
1.498896	28.237011
1.129351	23.523536
2.623908	73.877349
5.890099	3.557644
4.714636	26.988037
1.295030	6.882613
0.771729	14.386241
4.155065	70.515933
3.338992	55.307542
3.067627	16.473053
2.522957	40.687903
3.610402	47.272638
2.446030	15.188197
2.450070	2.739917
1.912026	40.976897
4.161798	20.619217
1.037992	27.956170
4.730181	23.648066
3.106033	25.691488
2.866787	15.150689
5.113440	23.192271
3.096324	91.784140
1.257580	53.497200
4.186858	32.801434
5.316394	17.523867
1.704310	10.016090
1.460748	29.004879
3.225980	28.587957
5.265076	121.644755
1.559948	21.373659
1.750733	4.353892
0.703151	4.959118
3.658267	3.222717
4.220711	97.792899
1.336277	9.909697
4.769631	35.020500
2.326434	23.363615
1.449913	82.273288
2.799716	8.464813
2.726969	18.076148
1.703930	32.777032
3.142619	33.176003
4.028343	81.923339
3.496078	65.277355
1.858668	5.739550
4.199160	43.082351
3.195862	45.106945
1.522375	29.479793
4.592720	66.379184
0.462814	14.803980
3.089250	32.163713
2.520648	69.649307
3.264134	25.370675
2.489628	45.227001
5.533585	9.708760
1.727728	395.817733
1.500602	24.351852
1.496321	36.034290
2.347114	24.984549
3.191923	18.547438
0.748882	61.646996
5.037128	14.282447
1.448990	67.494985
0.339387	9.334095
5.156926	3.148370
1.357294	83.064020
3.182307	12.545068
0.515600	5.706847
2.934700	31.872392
1.469374	14.260035
1.215596	22.872293
0.667481	18.389643
4.838821	11.425542
5.188487	9.928069
4.276495	21.100525
1.559169	155.633259
0.060473	1.881868
1.366277	67.032641
2.786456	22.440163
1.692059	26.921559
0.966488	39.973591
1.216985	30.721179
4.108517	4.305724
1.631380	1.362459
0.972366	11.121710
2.831480	42.567624
2.704086	63.012513
1.964443	17.982461
2.410563	19.332348
1.429010	13.672348
3.375351	75.252559
1.295878	50.487010
2.766106	49.181971
2.287535	14.586422
0.988111	37.560188
1.955313	4.641248
2.448352	3.788567
0.496596	5.368944
4.076224	6.411462
3.549125	15.359380
1.420603	88.663276
1.385813	7.443645
1.637194	8.834822
4.075788	21.772412
4.913741	19.216055
1.119488	6.672103
0.259122	2.285532
3.671293	76.513913
2.111296	33.142610
3.137312	27.941460
4.667049	27.853002
5.194329	30.852679
1.984110	28.867614
1.384671	3.382022
4.067991	78.987238
1.872629	12.819649
0.825535	12.155945
3.560836	22.254661
3.664965	19.773711
1.227108	58.248820
0.449238	3.373487
0.914107	33.317138
1.633134	38.137082
1.808767	22.909928
4.782998	10.694988
2.432881	26.902134
4.737382	9.683125
1.171734	127.830816
3.898636	43.983876
0.798001	13.474002
4.216981	4.216828
1.856714	15.434548
3.225491	9.445922
5.332531	23.414168
4.084165	55.837905
1.250704	25.614470
3.471954	22.713094
1.789061	33.445503
3.147598	20.284999
0.778457	22.099054
0.287201	19.044898
5.220578	29.466993
5.355376	1.472598
1.022259	20.401015
5.302806	17.776989
2.690617	10.180114
2.698396	20.246754
3.612656	57.865961
3.800687	102.482338
1.354711	9.461460
4.114500	27.860528
4.200575	57.971079
1.164489	34.121753
3.013148	16.029485
3.677364	32.158546
2.779000	11.828270
1.603864	42.697664
1.517569	34.722728
5.680010	38.887366
4.361247	1.354034
1.443893	19.149023
4.160452	10.745098
1.592671	48.367582
5.379883	45.739796
4.115871	26.226224
4.156159	26.098689
0.587178	18.182792
0.680598	35.346508
4.169648	9.570832
2.166135	22.673825
5.265674	18.812631
3.341926	148.372116
1.712599	20.346471
1.451547	4.031442
5.232767	12.234094
1.075680	29.956657
2.626154	3.863389
1.693430	49.622751
4.921264	55.453254
5.881779	2.823841
2.619531	111.456026
0.662885	12.984304
5.644575	3.504453
2.091700	150.739729
2.132371	8.442067
2.001619	46.356169
1.601942	40.670877
0.830373	6.088063
4.297200	12.977218
1.417212	47.177113
2.223442	11.366654
1.284305	33.722274
0.362819	17.368315
2.480574	31.852124
1.172393	18.202566
1.740146	4.298311
1.312579	18.154163
2.818024	142.609859
4.347713	23.975218
0.674013	23.724233
0.949574	17.183995
2.451554	84.097612
1.370274	18.783840
4.499209	42.234653
3.162355	46.167968
3.860637	191.274527
4.306546	30.852091
0.418024	1.263085
5.028153	29.662406
5.032418	10.016138
0.352554	55.457692
0.514015	23.785692
1.081975	14.258426
5.644275	17.928250
2.614819	16.697632
2.123243	25.591902
4.895268	26.886800
3.686614	28.741349
0.594679	12.511163
5.221120	24.091256
4.600775	75.633729
2.031275	23.482212
0.720512	2.843353
3.845488	53.468636
0.711655	21.356981
1.807490	25.336410
0.566567	7.478454
2.685227	43.238434
1.856774	42.369833
4.495304	32.564418
2.701770	6.467273
3.194209	13.715150
1.108216	24.359964
4.188362	15.655687
5.088952	13.154326
3.697709	33.895042
0.715035	39.761642
4.136470	59.944746
3.583723	46.818364
1.181198	12.086966
1.177316	11.590974
4.710068	2.994728
0.950522	14.128104
0.416231	25.053605
1.435953	54.618328
2.190775	52.408437
2.396439	28.573223
3.139373	21.509710
4.799997	14.077981
4.367317	41.083292
4.511592	5.306772
0.737705	36.733733
0.476262	24.143647
2.234087	19.945652
1.448108	24.917940
4.175458	21.143186
4.656252	15.507575
2.233026	78.095117
3.098779	23.423342
1.334892	24.958410
2.740128	17.805261
3.298394	13.745191
1.831497	42.469908
2.971578	37.477948
0.514282	0.995341
3.972358	14.390885
2.627510	10.457393
0.600326	8.617240
2.187560	5.440622
2.861582	99.203979
0.738694	40.887687
5.819534	6.915192
3.670565	11.775527
1.431204	4.153293
4.064291	19.349239
3.809739	0.974591
1.326763	27.076941
3.990747	4.285715
0.755303	34.075135
3.269899	85.073103
2.959620	72.955948
5.461841	6.985581
3.049652	35.398173
1.763537	6.923639
2.504508	11.497139
5.784658	7.490451
0.992129	15.447521
3.223787	51.930247
3.673232	37.100297
4.046342	9.685715
4.637718	28.260646
3.174421	12.076765
2.422303	46.624821
2.156959	52.332081
1.570417	44.642384
5.073017	3.782150
1.292376	3.172460
4.458590	1.819555
2.423820	6.926201
0.919675	20.804161
3.434596	16.715974
2.807156	18.355051
0.817224	22.011382
0.361886	58.600272
0.922611	16.517933
3.170245	110.421881
2.258761	83.382050
0.772181	61.940015
3.041273	44.335142
2.058492	95.381878
3.103503	43.522009
3.929737	46.734446
0.436992	1.180879
0.629490	52.046702
3.710092	93.713542
0.613318	22.180767
2.650015	47.782762
4.070132	37.827379
0.651245	50.982637
3.297367	81.859554
0.881697	29.916735
3.436975	53.525575
4.016400	8.172559
0.869663	24.133209
4.736405	1.674494
3.672698	45.908601
1.727776	17.146462
0.463726	15.166064
0.992962	29.011615
1.925807	13.819914
2.472815	20.411715
3.759484	7.257073
3.228346	5.543943
5.354274	5.119778
2.901583	21.848589
2.239120	19.364476
2.481598	27.708079
1.172211	50.226918
3.413489	45.391450
1.997221	35.865992
4.377963	14.244291
